2898	"datum"	"list"	"flat-list-4"	2899
2891	"datum"	"negative?"	"flat-list-1"	2892
2884	"datum"	"positive?"	"flat-list-1"	2885
2877	"datum"	"pair?"	"flat-list-1"	2878
2870	"datum"	"symbol?"	"flat-list-1"	2871
2863	"datum"	"random"	"flat-list-2"	2864
2856	"datum"	"quotient"	"flat-list-1"	2857
2849	"datum"	"remainder"	"flat-list-1"	2850
2842	"datum"	"sqrt"	"flat-list-1"	2843
2835	"datum"	"expt"	"flat-list-1"	2836
2828	"datum"	"min"	"flat-list-1"	2829
2821	"datum"	"max"	"flat-list-1"	2822
2814	"datum"	"abs"	"flat-list-1"	2815
2807	"datum"	"exact-round"	"flat-list-1"	2808
2800	"datum"	"exact-ceiling"	"flat-list-1"	2801
2793	"datum"	"exact-floor"	"flat-list-1"	2794
2786	"datum"	"string->list"	"flat-list-1"	2787
2779	"datum"	"string-append"	"flat-list-1"	2780
2772	"datum"	"substring"	"flat-list-1"	2773
2765	"datum"	"string-ref"	"flat-list-1"	2766
2758	"datum"	"string-length"	"flat-list-1"	2759
2751	"datum"	"string?"	"flat-list-1"	2752
2744	"datum"	"set-count"	"flat-list-1"	2745
2737	"datum"	"set-remove"	"flat-list-1"	2738
2730	"datum"	"set-member?"	"flat-list-1"	2731
2723	"datum"	"set-add"	"flat-list-1"	2724
2716	"datum"	"list->set"	"flat-list-1"	2717
2709	"datum"	"set->list"	"flat-list-1"	2710
2702	"datum"	"set"	"flat-list-0"	2703
2695	"datum"	"hash-count"	"flat-list-1"	2696
2688	"datum"	"hash-has-key?"	"flat-list-1"	2689
2681	"datum"	"hash-keys"	"flat-list-1"	2682
2674	"datum"	"hash-set"	"flat-list-1"	2675
2667	"datum"	"hash-ref"	"flat-list-1"	2668
2660	"datum"	"hash"	"flat-list-0"	2661
2653	"datum"	"int->float"	"flat-list-1"	2654
2646	"datum"	"float->int"	"flat-list-1"	2647
2639	"datum"	"cdr"	"flat-list-1"	2640
2632	"datum"	"car"	"flat-list-1"	2633
2625	"datum"	"cons"	"flat-list-1"	2626
2618	"datum"	"eq?"	"flat-list-1"	2619
2611	"datum"	"equal?"	"flat-list-1"	2612
2604	"datum"	"null?"	"flat-list-1"	2605
2597	"datum"	"modulo"	"flat-list-1"	2598
2590	"datum"	">="	"flat-list-3"	2591
2583	"datum"	"<="	"flat-list-3"	2584
2576	"datum"	"<"	"flat-list-3"	2577
2569	"datum"	">"	"flat-list-3"	2570
2562	"datum"	"="	"flat-list-3"	2563
2555	"datum"	"/"	"flat-list-3"	2556
2548	"datum"	"*"	"flat-list-3"	2549
2541	"datum"	"-"	"flat-list-3"	2542
2534	"datum"	"+"	"flat-list-3"	2535
